pr_number,title,body,merged_at,matched_issue_key
9979,IO-100341-test case,"Jira: https://celigo.atlassian.net/browse/IO-101115
Report: 
QA: https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Nov_13_2024_01_01_rest_api_RESTAPI/
IAQA: https://reporting-portal.qa.staging.integrator.io/RESTAPI/iaqa/Nov_13_2024_11_27_rest_api_RESTAPI/
Qaprod: https://reporting-portal.qa.staging.integrator.io/RESTAPI/qaprod/Nov_13_2024_11_54_rest_api_RESTAPI/
Staging:  https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Nov_13_2024_12_02_rest_api_RESTAPI/",2024-11-19T16:12:17Z,IO-100341
9895,FormulaFields: IO-98526,,2024-11-12T06:50:46Z,IO-98526
9878,IO-102662: Automation task 22,"Code: https://celigo.atlassian.net/browse/IO-102662

Trackers:
[C30448](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T2211)
[C32542](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T2272)

Reports:
30448 will fail in all the envs except QA as it is recently fixed as part of latest bug: [101664](https://celigo.atlassian.net/browse/IO-101664)

QA: http://3.108.169.54/job/WD_TO_PW/5235/allure/
STAGING: http://3.108.169.54/job/WD_TO_PW/5237/allure/
PLATFORMFIVE: http://3.108.169.54/job/WD_TO_PW/5236/allure/
IAQA: http://3.108.169.54/job/WD_TO_PW/5238/allure/",2024-11-07T10:26:19Z,IO-101664
9781,IO-97244 Bug automation,"QA:http://3.108.169.54/job/PLAYWRIGHT_UI/12877/allure/
IAQA:http://3.108.169.54/job/PLAYWRIGHT_UI/12878/allure/

Bug: https://celigo.atlassian.net/browse/IO-97244",2024-11-04T05:04:43Z,IO-97244
9764,IO-101633 test cases fixed,"Reports:
Standalone 1
[QA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/QA/standalone/Oct_29_2024_12_33_platform_standalone_QA)
[IAQA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/IAQA/standalone/Oct_29_2024_12_37_platform_standalone_IAQA)
[STAGING](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/STAGING/standalone/Oct_29_2024_12_37_platform_standalone_STAGING)
[PF5](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/PLATFORMFIVE/standalone/Oct_29_2024_12_37_platform_standalone_PLATFORMFIVE)

Standalone 2
[QA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/QA/standalone/Oct_29_2024_12_37_platform_standalone_QA)
[IAQA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/IAQA/standalone/Oct_29_2024_13_06_platform_standalone_IAQA)
[STAGING](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/STAGING/standalone/Oct_29_2024_12_43_platform_standalone_STAGING)
[PF5](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/PLATFORMFIVE/standalone/Oct_29_2024_13_46_platform_standalone_PLATFORMFIVE)

**Note:- One test cases is failing standalone2 due to the bug https://celigo.atlassian.net/browse/IO-101711 and in P5 one test case failes as flow not running**

Zephyr Link:-
[IO-T4383](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T4383)
[IO-T9534](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T9534)
[IO-T9550](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T9550)
[IO-T9620](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T9620)
[IO-T11408](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T11408)
[IO-T9339](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/IO-T9339)",2024-10-29T14:49:06Z,IO-101711
9628,Bug automation - IO-98693,"Zephyr: https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/v2/testCase/195315285

QA: http://3.108.169.54/job/PLAYWRIGHT_UI/12348/allure/",2024-10-21T12:10:40Z,IO-98693
9613,ILM HOTFIX [IO-99870],"JIRA: https://celigo.atlassian.net/browse/IO-99870
Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Oct_18_2024_19_00_rest_api_RESTAPI",2024-10-23T07:31:51Z,IO-99870
9571,IO-89317,"@vamsirayapati ,
Please review the PR
for the bug tracker
https://celigo.atlassian.net/browse/IO-89317
TypeError: Cannot set properties of undefined (setting 'rulesTwoDotZero')",2024-10-22T09:33:31Z,IO-89317
9539,DiscountType:NeSuite:IO-93025,,2024-11-08T07:22:06Z,IO-93025
9496,added 1 more account switching case,"QA: Unable to setup test data due to https://celigo.atlassian.net/browse/IO-97406
IAQA: http://3.108.169.54/job/PLAYWRIGHT_UI/11706/allure/
STAGING: http://3.108.169.54/job/PLAYWRIGHT_UI/11708/allure/
PF5: http://3.108.169.54/job/PLAYWRIGHT_UI/11707/allure/",2024-10-09T13:10:41Z,IO-97406
9487,Account Switching case POC,"STAGING: http://3.108.169.54/job/PLAYWRIGHT_UI/11695/allure/
IAQA: http://3.108.169.54/job/PLAYWRIGHT_UI/11694/allure/
PF5: http://3.108.169.54/job/PLAYWRIGHT_UI/11697/allure/
QA: Invite emails not working (Bug: https://celigo.atlassian.net/browse/IO-97406)",2024-10-09T09:13:28Z,IO-97406
9454,"Assign errors issues fix, with csrf token , Adding users to account in various env","This PR corrected almost 30 failing test cases when compared to previous [here](https://reporting-portal.qa.staging.integrator.io/flow-management/qa/Oct_05_2024_21_11_flow-management_2451/Assign_Errors_To_Users/index.html) 
Did following to fix the test cases . 
Added admin accounts , Deleted few accounts which should not be there , Moved few flows to integerations which are previously in standalone flows (which is reason why it was failing), Added script to use CSRF token



Staging : https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Oct_15_2024_23_32_rest_api_Assign_Errors_To_Users/
QA Reporting is pending because of this [issue](https://celigo.atlassian.net/browse/IO-97406) 
Will create one more PR to fix failing test cases",2024-10-17T12:59:46Z,IO-97406
9390,specialOrder - [IO-96449],Report: https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Oct_08_2024_17_25_rest_api_RESTAPI/,2024-10-09T11:15:45Z,IO-96449
9290,Automation for https://celigo.atlassian.net/browse/IO-96781 and Backlog Automation,"Report:
https://reporting-portal.qa.staging.integrator.io/RESTAPI/staging/Sep_24_2024_18_34_rest_api_standalone/
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Oct_08_2024_14_05_rest_api_Agents/
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Oct_08_2024_15_49_rest_api_RESTAPI/
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Oct_08_2024_16_06_rest_api_RESTAPI/
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Oct_08_2024_17_03_rest_api_RESTAPI/

Jira:
https://celigo.atlassian.net/browse/IO-98322
",2024-10-09T06:22:58Z,IO-96781
9187,IO-96022 Bug automation,"PF5: Bug fix is not yet deployed
QA:http://3.108.169.54/view/AUTOMATION-HUB/job/PLAYWRIGHT_UI/10543/allure/
IAQA: http://3.108.169.54/view/AUTOMATION-HUB/job/PLAYWRIGHT_UI/10539/allure/
STAGING: Failed due to selector change in Sept",2024-09-18T11:13:51Z,IO-96022
9049,IO-92904 Automation,,2024-09-11T12:00:14Z,IO-92904
9021,onetomany route,"@KhaisarS please review
Tracker: https://celigo.atlassian.net/browse/IO-86812
https://celigo.atlassian.net/browse/IO-86814

Mssql port connection: https://celigo.atlassian.net/browse/IO-91884",2024-09-18T06:51:05Z,IO-86812
9021,onetomany route,"@KhaisarS please review
Tracker: https://celigo.atlassian.net/browse/IO-86812
https://celigo.atlassian.net/browse/IO-86814

Mssql port connection: https://celigo.atlassian.net/browse/IO-91884",2024-09-18T06:51:05Z,IO-86814
9021,onetomany route,"@KhaisarS please review
Tracker: https://celigo.atlassian.net/browse/IO-86812
https://celigo.atlassian.net/browse/IO-86814

Mssql port connection: https://celigo.atlassian.net/browse/IO-91884",2024-09-18T06:51:05Z,IO-91884
9009, IO-88377 & IO-88447,"@KhaisarS please review
Trackers:https://celigo.atlassian.net/browse/IO-88377
https://celigo.atlassian.net/browse/IO-88447",2024-09-18T10:39:14Z,IO-88377
9009, IO-88377 & IO-88447,"@KhaisarS please review
Trackers:https://celigo.atlassian.net/browse/IO-88377
https://celigo.atlassian.net/browse/IO-88447",2024-09-18T10:39:14Z,IO-88447
8955,automated two celigoAITestcases,"Report Link
 https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/dev/Sep_05_2024_13_24_platform_undefined_dev
BugLink https://celigo.atlassian.net/browse/IO-92589
Story Link: https://celigo.atlassian.net/browse/IO-92658",2024-09-06T08:02:07Z,IO-92589
8921,IO-94189,"Reports:
[QA](http://3.108.169.54/job/WD_TO_PW/1766/allure/)
[STAGING](http://3.108.169.54/job/WD_TO_PW/1767/allure/): env down
[IAQA](http://3.108.169.54/job/WD_TO_PW/1769/allure/)
[PF5](http://3.108.169.54/job/WD_TO_PW/1770/allure/): report failing due to connection issue.

Zephyr:
C51269 ([IO-T23320](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T23320))
C51668 ([IO-T19820](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19820))
C51666 ([IO-T19818](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19818))
C51665 ([IO-T19817](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19817))

[IO-91479]: https://celigo.atlassian.net/browse/IO-91479?atlOrigin=eyJpIjoiNWRkNTljNzYxNjVmNDY3MDlhMDU5Y2ZhYzA5YTRkZjUiLCJwIjoiZ2l0aHViLWNvbS1KU1cifQ",2024-09-09T05:40:54Z,IO-91479
8914,IO-94191 test cases fixed,"Reports:
[QA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/QA/flowbranching/Sep_03_2024_12_41_platform_flowbranching_QA)
[IAQA](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/IAQA/flowbranching/Sep_03_2024_12_45_platform_flowbranching_IAQA)
[STAGING](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/STAGING/flowbranching/Sep_03_2024_13_13_platform_flowbranching_STAGING)
[PF5](https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/PLATFORMFIVE/flowbranching/Sep_03_2024_12_46_platform_flowbranching_PLATFORMFIVE)

**Note for 1 test case P5 report failed as the bug https://celigo.atlassian.net/browse/IO-93615 is not there in P5**

Zephyr Link:-
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T17517
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T17519
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T17522",2024-09-03T13:29:07Z,IO-93615
8908,IO-90333 Cases,,2024-09-12T12:48:56Z,IO-90333
8902,IO-94046,"Reports:
[QA](http://3.108.169.54/job/WD_TO_PW/1299/allure/)
[STAGING](http://3.108.169.54/job/WD_TO_PW/1302/allure/)
[IAQA](http://3.108.169.54/job/WD_TO_PW/1304/allure/)
[PF5](http://3.108.169.54/job/WD_TO_PW/1305/allure/) : Failing due to bug. [O-91479](https://celigo.atlassian.net/browse/IO-91479)

Zephyr:
C51634 ([IO-T19786](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19786))
C51636 ([IO-T19787](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19787))
C51276 ([IO-T23326](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T23326))
C51278 ([IO-T23328](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T23328))",2024-09-03T06:24:32Z,IO-91479
8886,IO-93878,"Reports:
[QA](http://3.108.169.54/job/WD_TO_PW/1180/allure/)
[STAGING](http://3.108.169.54/job/WD_TO_PW/1181/allure/)
[IAQA](http://3.108.169.54/job/WD_TO_PW/1182/allure/)
[PF5](http://3.108.169.54/job/WD_TO_PW/1184/allure/): failing due to bug. [IO-91479](https://celigo.atlassian.net/browse/IO-91479)

Zephyr:
C51275 ([IO-T23325](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T23325))

[IO-91479]: https://celigo.atlassian.net/browse/IO-91479?atlOrigin=eyJpIjoiNWRkNTljNzYxNjVmNDY3MDlhMDU5Y2ZhYzA5YTRkZjUiLCJwIjoiZ2l0aHViLWNvbS1KU1cifQ",2024-09-02T06:30:29Z,IO-91479
8869,IO-83437 cases,JIRA: https://celigo.atlassian.net/browse/IO-83437,2024-09-03T04:55:42Z,IO-83437
8864,IO-93680,"Reports:
[QA](http://3.108.169.54/job/WD_TO_PW/1042/allure/)
[STAGING](http://3.108.169.54/job/WD_TO_PW/1043/allure/)
[IAQA](http://3.108.169.54/job/WD_TO_PW/1044/allure/)
[PF5](http://3.108.169.54/job/WD_TO_PW/1045/allure/): Failing due to db connectors bug. [IO-93628](https://celigo.atlassian.net/browse/IO-93628)

Zephyr:
C51268 ([IO-T23319](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T23319))
C51270 ([IO-T23321](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T23321))
C51633 ([IO-T19785](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19785))
C51632 ([IO-T19784](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19784))
C51615 ([IO-T19767](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19767))

[IO-93628]: https://celigo.atlassian.net/browse/IO-93628?atlOrigin=eyJpIjoiNWRkNTljNzYxNjVmNDY3MDlhMDU5Y2ZhYzA5YTRkZjUiLCJwIjoiZ2l0aHViLWNvbS1KU1cifQ",2024-08-30T07:30:28Z,IO-93628
8856,Locator and validation fixes after Sept deployement,"QA: https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/QA/assignErrors/Aug_29_2024_11_57_platform_assignErrors_QA
IAQA: https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/IAQA/assignErrors/Aug_29_2024_11_56_platform_assignErrors_IAQA
PF5 - https://reporting-portal.qa.staging.integrator.io/IO/Playwright_UI/PLATFORMFIVE/assignErrors/Aug_29_2024_12_13_platform_assignErrors_PLATFORMFIVE (Open bug - https://celigo.atlassian.net/browse/IO-91479)
",2024-08-29T15:48:59Z,IO-91479
8842,IO-93417,"Reports:
[QA](http://3.108.169.54/job/WD_TO_PW/1204/allure/)
[STAGING](http://3.108.169.54/job/WD_TO_PW/1206/allure/)
[IAQA](http://3.108.169.54/job/WD_TO_PW/1207/allure/)
[PF5](http://3.108.169.54/job/WD_TO_PW/1208/allure/): Failing due to db connectors bug. [IO-93628](https://celigo.atlassian.net/browse/IO-93628)

Zephyr:
C51675 ([IO-T19826](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19826))
C24491 ([IO-T7211](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T7211))
C24079 ([IO-T7192](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T7192))
C51635 ([IO-T19787](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19787))
C51663 ([IO-T19815](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19815))

[IO-90383]: https://celigo.atlassian.net/browse/IO-90383?atlOrigin=eyJpIjoiNWRkNTljNzYxNjVmNDY3MDlhMDU5Y2ZhYzA5YTRkZjUiLCJwIjoiZ2l0aHViLWNvbS1KU1cifQ

[IO-93628]: https://celigo.atlassian.net/browse/IO-93628?atlOrigin=eyJpIjoiNWRkNTljNzYxNjVmNDY3MDlhMDU5Y2ZhYzA5YTRkZjUiLCJwIjoiZ2l0aHViLWNvbS1KU1cifQ",2024-09-02T06:06:06Z,IO-90383
8842,IO-93417,"Reports:
[QA](http://3.108.169.54/job/WD_TO_PW/1204/allure/)
[STAGING](http://3.108.169.54/job/WD_TO_PW/1206/allure/)
[IAQA](http://3.108.169.54/job/WD_TO_PW/1207/allure/)
[PF5](http://3.108.169.54/job/WD_TO_PW/1208/allure/): Failing due to db connectors bug. [IO-93628](https://celigo.atlassian.net/browse/IO-93628)

Zephyr:
C51675 ([IO-T19826](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19826))
C24491 ([IO-T7211](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T7211))
C24079 ([IO-T7192](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T7192))
C51635 ([IO-T19787](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19787))
C51663 ([IO-T19815](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T19815))

[IO-90383]: https://celigo.atlassian.net/browse/IO-90383?atlOrigin=eyJpIjoiNWRkNTljNzYxNjVmNDY3MDlhMDU5Y2ZhYzA5YTRkZjUiLCJwIjoiZ2l0aHViLWNvbS1KU1cifQ

[IO-93628]: https://celigo.atlassian.net/browse/IO-93628?atlOrigin=eyJpIjoiNWRkNTljNzYxNjVmNDY3MDlhMDU5Y2ZhYzA5YTRkZjUiLCJwIjoiZ2l0aHViLWNvbS1KU1cifQ",2024-09-02T06:06:06Z,IO-93628
8797,IO-80073 Mapper2.0 - Do Nothing for Static lookup throws error,,2024-08-27T10:41:24Z,IO-80073
8722,IO-87446 cloning and template cases,"JIRA: https://celigo.atlassian.net/browse/IO-87446

--------------------
**Cloning Suite Cases:** https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Aug_27_2024_17_24_rest_api_RESTAPI 
**Template Suite Cases:**  https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Aug_27_2024_19_03_rest_api_RESTAPI 
**IAF2.0 Suite Cases:** https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Aug_27_2024_16_19_rest_api_RESTAPI ",2024-08-28T09:16:50Z,IO-87446
8659,Mssql fixes,"Mssql report In platform3: https://reporting-portal.qa.staging.integrator.io/RESTAPI/platform3/Aug_06_2024_12_44_rest_api_MsSQL_FLAKY_FAILED_ADDRESSED/
IAQA:https://reporting-portal.qa.staging.integrator.io/RESTAPI/iaqa/Aug_06_2024_13_38_rest_api_MsSQL_FLAKY_FAILED_ADDRESSED/

In IAQA the failures are due to time out issue and one failure due to https://celigo.atlassian.net/browse/IO-90894

@KhaisarS please review",2024-08-08T07:03:55Z,IO-90894
8633,Bug automation - IO-88645,"Zephyr: https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T37293

QA: http://3.108.169.54/job/PLAYWRIGHT_UI/8125/allure/#",2024-08-02T07:22:22Z,IO-88645
8629,Suite fixes,"suite fixes for Mysql,MariaDB,Postgres
The Mysql failure got fixed by https://celigo.atlassian.net/browse/IO-79432.",2024-08-02T12:43:46Z,IO-79432
8600,IO-79723 Test Cases,"Jira: https://celigo.atlassian.net/browse/IO-79727
Report: 
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Jul_30_2024_14_48_rest_api_RESTAPI/
https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Jul_29_2024_20_17_rest_api_RESTAPI/",2024-08-20T08:28:21Z,IO-79723
8544, Bug validation,"Tracker:https://celigo.atlassian.net/browse/IO-77998
@KhaisarS please review",2025-01-28T09:54:47Z,IO-77998
8481,IO-84547_testcases,"Hello @KhaisarS,

Please review the IO-84547 tracker test cases.
Automation report- https://reporting-portal.qa.staging.integrator.io/RESTAPI/iaqa/Jul_20_2024_00_48_rest_api_RESTAPI/
https://reporting-portal.qa.staging.integrator.io/RESTAPI/iaqa/Jul_20_2024_00_34_rest_api_RESTAPI/

Thanks",2024-08-11T18:18:36Z,IO-84547
8427,Invalid error message,https://celigo.atlassian.net/browse/IO-77404,2024-07-25T07:18:44Z,IO-77404
8406,Making fixes for tracker IO-85717,Making fixes for tracker IO-85717,2024-07-16T11:25:16Z,IO-85717
8376,Disabling CI for edi_suite due to an open bug for admin accounts,"Bug:
https://celigo.atlassian.net/browse/IO-85722",2024-07-15T06:12:36Z,IO-85722
8361,"Add IO-62305, IO-62304, IO-62306","Jira:
https://celigo.atlassian.net/browse/IO-62305
https://celigo.atlassian.net/browse/IO-62304
https://celigo.atlassian.net/browse/IO-62306

Zephyr:
[T17370](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T17370?projectId=11700)
[T17358](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T17358?projectId=11700)
[T17387](https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T17387?projectId=11700)

Reports:
Staging: http://3.108.169.54/job/PLAYWRIGHT_UI/5950/allure/
QA: http://3.108.169.54/job/PLAYWRIGHT_UI/5948/allure/
IAQA: http://3.108.169.54/job/PLAYWRIGHT_UI/5951/allure/
Platform5: http://3.108.169.54/job/PLAYWRIGHT_UI/5954/allure/

Note: Platform5 is failing due to the preview panel issue - https://celigo.atlassian.net/browse/IO-87398",2024-07-16T06:30:31Z,IO-87398
8321,IO-81720 & IO-82898 Automation,"@Sathishkumar-Duraimuthu Pls Merge 
Jira : https://celigo.atlassian.net/browse/IO-81720
Test report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Jul_09_2024_17_21_rest_api_RESTAPI/
Test case:
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T34793?projectId=11700
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T34794?projectId=11700",2024-07-11T13:52:41Z,IO-81720
8321,IO-81720 & IO-82898 Automation,"@Sathishkumar-Duraimuthu Pls Merge 
Jira : https://celigo.atlassian.net/browse/IO-81720
Test report : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Jul_09_2024_17_21_rest_api_RESTAPI/
Test case:
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T34793?projectId=11700
https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T34794?projectId=11700",2024-07-11T13:52:41Z,IO-82898
8274,IO-80441 Automation,"@Sathishkumar-Duraimuthu Pls Merge
Report Link : https://reporting-portal.qa.staging.integrator.io/RESTAPI/qa/Jul_02_2024_09_04_rest_api_RESTAPI
Jira: https://celigo.atlassian.net/browse/IO-80441
Test Case : https://celigo.atlassian.net/projects/IO?selectedItem=com.atlassian.plugins.atlassian-connect-plugin:com.kanoah.test-manager__main-project-page#!/testCase/IO-T34230?projectId=11700",2024-07-02T03:44:46Z,IO-80441
8252,Rest api aut,"
[IO-83782, Virtyal export and import]

https://celigo.atlassian.net/browse/IO-82276",2024-06-27T16:08:37Z,IO-82276
